I , however , strutted out <head>like</head> a barnyard cock , booted and cloaked , a broad-brimmed hat on my head with a black and white plume hanging from it .	2(1a)
Rain spitting in my face , I plodded <head>along</head> the narrow coastal road , through scenery eerie and desolate , unseen spirits everywhere , conjured up by Michael Quirke .	1(1)
Armies <head>of</head> monks in blood-red robes hang around the place .	3(1b)
FRANK BRUNO is urging bitter rival Lennox Lewis <head>to</head> world title glory -- and set up the biggest British heavyweight battle of all time .	14(6)
It is gratifying that the initial residents have built up a very happy family atmosphere , and have expressed their thanks <head>to</head> the Association for providing them with what they now regard as their home .	8(3)
Earlier that year on census night George was residing <head>with</head> his parents in Allerthorpe .	1(1)
Talbot led them to the wardroom and gestured them <head>to</head> their seats .	1(1)
I thought carefully <head>about</head> what he had said .	about_topic
From behind the ruched net curtains , she could see him plodding his way <head>around</head> the green .	3(2)
He died last week when his parachute failed to open while filming <head>for</head> the BBC series 999 near Alnwick , Northumberland .	3(3)
A butterfly was flapping <head>around</head> the wheelbarrow looking for a fragrance to match the colour of that great metallic flower .	3(2)
After thirty years as an administrator in the National Health Service and an adviser on policing , Miss James was enlisted for service in the corps <head>of</head> commissionaires of British public life .	3(1b)
Sheriff Crozier said yesterday that it would have been wrong <head>of</head> him to deal with the matter behind the scenes .	13(6b)
Ben danced <head>around</head> them , barking , jumping up .	1(1)
Most studies <head>on</head> the management control process have been carried out in the private sector with profit-orientated organizations .	8(3)
The conflict which some people see between the Commission 's role in attempting to improve the economic position of Catholics and its neutrality <head>between</head> Protestants and Catholicism is more apparent than real .	6(4b)
In the second half of this century , we have had to seek partners <head>in</head> the US and Western Europe to overcome our technological and industrial limitations .	7(5)
A 1970 presidential decree banning the movement was apparently prompted by the mass abstention <head>by</head> Jehovah 's Witnesses from voting in a presidential election .	3(1b)
He jogs <head>to</head> Euston so as to save money , then tries to phone Clarion before he 's stopped panting , but there 's no reply beyond the sound that has lodged in his ear .	1(1)
THE road to Celtic Park was paved <head>with</head> punters .	5(3a)
Grant shouts at his boat , banging an angry palm <head>onto</head> the wheel .	1(1)
It would also be advisable to coat the bogwood <head>with</head> a clear , polyurethane varnish .	5(3a)
One recent example was Vaughan Mitchell , an oil rig welder , who blew the whistle on safety violations <head>by</head> his drilling company on a North Sea oil rig , two months after the Piper Alpha disaster .	3(1b)
Farrell clambered <head>to</head> his feet , breathing heavily , forced to inhale the reeking smell .	6(2a)
"` We are riding the storm at the moment but things are getting worse <head>in</head> the recession , "" said George ."	7(5)
She taught many microwave cookery schools and was consultant <head>on</head> food , appliance and product developments .	8(3)
<head>Beside</head> me crouched the provost , looking concerned .	1(1)
Over to your right in the distance , half-hidden by a fold of land , is a broken circle <head>of</head> stone monoliths .	3(1b)
She broke away before he could get a stranglehold and made her way to the podium , hitching up her dress and putting on her very best smile <head>for</head> the tridvid sages .	3(3)
Close to collapse , he staggered downhill <head>towards</head> the river , to the drink he had craved since noon .	1(1)
In Cornwall , south-western England , it is said that a giant white hare named Looe gambols <head>along</head> the clifftops on evenings when there is a full moon .	1(1)
The Klausen Pass trip <head>from</head> Uri to Glarus can be made by a postbus service which operates July to September from Fluelen via Altdorf , the sector flurglen to Linthal being classed as a mountain postroad .	1(1)
A computer presentation which provides a realistic management situation designed to stimulate discussion <head>among</head> business English students .	3(3)
You can phone Derek <head>at</head> 535174 or write to him at 9 O'Donoghue Street , Inchicore , Dublin 8 .	1(1)
He took Mr Hellyer 's hand and skipped happily along <head>beside</head> him .	1(1)
Yeah , I can post it <head>to</head> her .	8(3)
All around Kitzbuhel , verdant slopes of dainty meadows decked <head>with</head> mountain daisies meet calm pine forests and towering alpine peaks .	5(3a)
They sort of clamber out all clumsy like and then they waggle their tails <head>like</head> a dog and then start cleaning their feathers all quick .	2(1a)
She turned to him , smiling widely now , and beckoned him <head>into</head> the hall .	3(3)
Some of them had chains <head>round</head> their boats , fore and aft , to hold them together , do they d ha sunk ; busted right open from the swelling of the wood with too much water .	3(2)
As one might predict <head>from</head> the history of interpreting in the USA and Scandinavia , it is within the field of education that the basis of an interpreting service is laid .	13(10)
He crouched <head>at</head> the French doors , waiting for John to arrive ; then followed him around like a puppy .	1(1)
The bank had organized everything concerning the various consultants , the share price , and the prospectus -- a forty-page , glossy volume <head>about</head> the company 's structure , trading situation , and future plans .	about_topic
The accident happened on March 14 while 15 oil workers were being ferried 200 metres <head>from</head> an oil platform to their accommodation vessel in stormy weather with 30ft waves .	1(1)
To compare seroconversion for HIV between drug users and homosexual men an additional control group of seroconverters for HIV-1 was selected from our cohort <head>of</head> homosexual men in Amsterdam , which has been extensively described .	3(1b)
Should we not include people who regularly travel <head>through</head> the area by car , who must have an opinion about the difference it has made to their journey ?	3(1b)
An impeller fan , rotating <head>at</head> a maximum of 7,000rpm , sucks air and any loose garden debris up the tube and into the attached canvas bag .	5(3)
"We swam <head>off</head> that beach when we were only three years old . """	3(2a)
She got out of bed , slipped on her dressing gown and tiptoed <head>to</head> the window .	1(1)
He caught the pliers that she threw <head>to</head> him , and the ball of string , and then went to hold the step-ladder steady while Kitty descended .	1(1)
Harold Couch , president <head>of</head> the British Council of Shopping Centres agreed that there was very little risk to the public but said the council was undertaking further research .	6(3)
The crude use made of Freud was exemplified by Leo Abse 's condemnation <head>of</head> women politicians as aberrant ' :	12(6a)
His fists were clenched at the seams <head>of</head> his trousers .	2(1a)
Again , a substantial withdrawal <head>of</head> allegiance from Aethelred must have occurred .	12(6a)
Blanche nodded <head>with</head> genuine compassion .	7(5)
Shiona blinked <head>at</head> him .	9(5)
They regularly employed Philip Leapor <head>as</head> a gardener , and the letters sent to him give some insight into his business .	1(1)
Born <head>with</head> normal hearing , he became deaf from scarlet fever when 12 years old .	2(2)
Kohler thought that insight , or sudden understanding <head>about</head> what is required to produce a desired effect was shown by the chimpanzees in his experiments .	about_topic
Flora , who was one of the people who had never seen a naked man , was filled with an immense pity <head>for</head> Freddy Ward .	3(3)
There was more than a touch <head>of</head> irritation in Dane 's voice .	3(1b)
Stephen is lying full length <head>on</head> the grass , the dog curled inside his arm , snuffling against his shirt .	1(1)
Two weeks later , at a place called Ballinamuck , the small French army surrendered after a short battle <head>against</head> a numerically superior British force and were taken prisoner .	1(1)
The fisherman 's wife , however , chastised him <head>for</head> this simple request and returned to the shore , there to harangue the Golden Fish with her demands for jewels , wealth and status .	6(5)
Complex social problems have to be tackled including homelessness , imprisonment , birth <head>of</head> an infected child and death of one or even both parents .	12(6a)
They chattered and laughed , being rude <head>about</head> Western passersby who could not understand their language .	about_topic
She sat on the edge of the bed and reminded Eileen what was at stake : the damnation <head>of</head> her soul .	12(6a)
Charity gave a squeak <head>like</head> a startled sparrow , and dropped the binoculars so swiftly that the weight jerked uncomfortably on her neck .	1(1)
Then they plodded <head>round</head> a circular mill , crushing the cider apples .	5(3)
He made a perfect landing and taxied <head>towards</head> the hangars where half a dozen men waited in Luftwaffe overalls .	1(1)
The first option is to strip the property <head>from</head> the company and sell it separately .	10(7)
By the sixth and early seventh century civilisation in Europe had declined <head>to</head> its lowest point .	6(2a)
He stopped , jammed his hands <head>on</head> his hips and leaned forward from the waist in a belligerent posture .	5(1d)
Scrubby bushes festooned <head>with</head> ice crystals which gleamed .	5(3a)
There is some kind of conspiracy <head>of</head> bureaucrats : they all have their fingers in the same profitable pie .	11(6)
These are large hauls hijacked <head>at</head> sea .	1(1)
Asik became angry as he thought of all the people in his village who could have been saved by the fruit in the lorry which had just passed him , throwing up bucketfuls <head>of</head> dust into his face .	3(1b)-1
The academic side will be organised by Dr Marie Lawrence , who is also vice-principal <head>of</head> Lucy Cavendish College , Cambridge .	6(3)
This is a story about rafting <head>down</head> the Colorado River through the Grand Canyon , about running America 's biggest rapids .	2(1a)
Proast 's only published works were three tracts <head>against</head> Locke : The Argument of the Letter Concerning Toleration Briefly Considered ( 1690 ) , A Third Letter Concerning Toleration ( 1691 ) , and ( confusingly ) A Second Letter to the Author of the Three Letters Concerning Toleration ( 1704 ) .	1(1)
I knotted a headscarf <head>round</head> my throat so savagely I nearly choked myself , and crept -- I had to creep , because of Mavis -- downstairs and out into the fog .	3(2)
Robyn hastens <head>to</head> her conclusion .	1(1)
During the 18th century thousands of tons <head>of</head> stone were won from Tilly Whim and cliffs further west , especially for harbours and fortifications .	3(1b)
He glanced down one passage to no avail , then tried the next , just soon enough to catch the porter emerging <head>from</head> the third door along .	1(1)
Our fascination with the minutiae of everyday life , our knowledge of its texture , smell and colour , is the subject <head>of</head> Godfrey-Isaacs ' work .	9(5)
At first she was shy but then she chattered <head>about</head> Nantes , how she missed the dark woods and green fields of Brittany .	about_topic
She scuttled <head>through</head> the door and found herself in a long drawing-room choked with old-fashioned furniture .	1(1) 3(1b)
It had taken almost half an hour to reach his office along streets jammed with tourist coaches , the Americans inside staring through the windows at the neon Tel Aviv highway sign that glowed <head>through</head> the drizzle .	4(1c)
That I am living in Britain in the first place has everything to do with the fact that I came here to start the magazine you are reading , a magazine <head>for</head> men .	3(3)
A lender classifies a borrower <head>on</head> the basis of credit-worthiness which , in turn , depends on the borrower 's status , income , current loan commitments , purpose of the loan and so on .	9(3a)
Compare that to one day recently when there were more than seventy calls <head>about</head> a schedule change .	about_topic
They loosen their ties and slouch <head>against</head> the wall with hands in pockets in manufactured nonchalance .	10(4)
Phil toppled <head>from</head> a stepladder as he was putting up decorations for the big day -- and a spike went right through him .	1(1)
I found the cafe depressing , and walked to the open door and watched a goose waddle <head>down</head> the lane , her goslings in obedi Indian file .	3(1b)
Bernice had reached the apex <head>of</head> the terminal dome by now .	2(1a)
In South Wales voluntary liquidations dropped <head>from</head> 311 to 284 but in the Midlands they rose from 1,756 to 1,773 .	6(4)
We drove to Schiehallion <head>along</head> snowy roads , under a grey and ominous sky .	1(1)
She flashed Frau Geller and her companion a glance <head>of</head> the deepest loathing .	9(5)
Scotland has already phased out its only Magnox plant which occupied part of the Hunterston site and won acclaim <head>as</head> the world 's most efficient nuclear reactor when it was operating .	1(1)
The Palestinian gunmen crouching <head>behind</head> the sand embankment across Boulevard Ariss went on watching the Syrian tanks , ignoring the sound .	1(1)
"More top brass ? "" he inquired <head>of</head> the policeman standing over us as he wrote down our names and addresses ."	12(6a)
` We 've dwelt too much <head>on</head> disaster -- and former triumphs too .	8(3)
The design chosen from more than two hundred is one of carbon fibre dusted <head>with</head> diamond .	5(3a)
The mockery <head>of</head> his companions is unabated .	11(6)
Plumping up the pillows , she set them <head>against</head> the padded headrest and left , closing the door behind her .	10(4)
The elder reacts violently to every action which he construes <head>as</head> an attack upon the dignity of his office and frantically invokes the support of the ancestors .	1(1)
Harq Obispal and entourage were stomping <head>towards</head> their many-finned ship .	1(1)
During 1991 his position was undermined by a series of minor scandals concerning his use of government aircraft and cars for private business , a practice which earned him a public rebuke <head>from</head> Bush .	4(3)
And , with the two little girls squeezed into the narrow rear seat of that sports car , Ross had driven <head>along</head> the coast before discovering a quietly sheltered and deserted bay .	1(1)
Afterwards he was reticent <head>about</head> the ill-fortune which has plagued him .	about_topic
In July 1986 windsurfers shocked the sailing world <head>with</head> the news that a board had travelled at the astonishing speed of 38.86 knots which is nearly 44 mph .	4(3)
Until about three weeks ago there had been a belief <head>among</head> Digital employees in Galway and the Industrial Development Authority in Ireland that Digital 's plant in Ayr would lose out .	3(3)
She looked up at the rook 's nest and the grey sky beyond , then bent to pick a clump <head>of</head> white winter aconites to take home to Josh .	3(1b)
By the time Waggoner begins writing his book he will have traipsed <head>around</head> some 15 U.S.P.G.A. Tour events in America as well as the Dunhill and Ryder Cups across the pond .	3(2)
The answer <head>on</head> this subject that I gave in November made it perfectly clear that the decision is mine and nobody else 's .	8(3)
It is often cold on the moors <head>behind</head> Haworth , and the winds blow all winter .	1(1)
She jammed her fists <head>into</head> her pockets .	1(1)
Getting out , he tossed the cap <head>on</head> the seat , wrestled off the uniform , exposing the lightweight dark suit he wore under it .	5(1d)
The Indians then anoint the tips of their arrows <head>with</head> the poison .	5(3a)
Many analysts recalled that the 1964 military coup had been triggered off by , among other things , similar accusations <head>of</head> congressional abuse and corruption .	9(5)
The former Watford star was at fault <head>for</head> Leeds ' late equaliser on Saturday and one of Ipswich 's goals last Tuesday .	6(5)
She seemed to take a fancy to a green patch further into the field and began to amble slowly <head>towards</head> it .	1(1)
Frau Nordern fingered the linen <head>with</head> covetous hands .	4(3)
The owners are not seeing guilty behaviour when Rover slinks <head>across</head> the floor , they are seeing the submissive behaviour Rover displays in anticipation of the aggression , however mild , the owners are about to use in attempt to reprimand him .	1(1)
In the late 1980s the Cubans manipulated them <head>into</head> a needless confrontation in Angola , which lasted much longer than it should have done because , this time , the Washington team was clumsier .	7(7)
Hence the geographer usually chooses to classify climate <head>on</head> a vegetational basis , assuming that vegetation is mainly a response to climate .	9(3a)
On the back or across the front of these photographs were signatures duplicated <head>from</head> the letters ; John Addington Symonds , Baron Corvo , Robbie Ross , for Boy with kindest regards from Reggie Turner .	4(3)
". Few things now call forth less collective compassion <head>of</head> humankind than the great suffering animals endure in the name of human interests . """	11(6)
The youth <head>of</head> Port Talbot were broken in on great drama and fired , from the beginning , to reach for the sky .	6(3)
The former brewing , media and property magnate went bankrupt in April owing millions <head>of</head> pounds .	3(1b)
Lord Henry took ideas and played with them ; he gave them wings , and they flew like brightly coloured birds <head>around</head> the room .	3(2)
To give her her due , when her husband was in good spirits and attentive <head>to</head> her she tried to match his mood .	8(3)
Gyggle had obtained a series of computer-visualisation models <head>from</head> an extra-sensory perception researcher in Texas .	4(3)
You could always smear sticky treacle <head>on</head> the bit or make sure the bit is always warm before it goes into her mouth .	5(1d)
Dampen <head>with</head> water and secure to the front of the frog .	5(3a)
The waters now seen are those of Loch Hourn , an inlet <head>of</head> the Sound of Sleat extending ten miles inland and , in its narrow further reaches , the most impressive of the western sea lochs .	6(3)
Crush biscuits by placing in a strong polythene bag and crushing <head>with</head> a rolling pin or process until fine in food processor .	4(3)
TOM WALKINSHAW set Silverstone on the starting grid towards potential disaster with a chance remark <head>to</head> fellow directors of the British Racing Drivers ' Club .	8(3)
A plant costs .25 , a bunch of flowers 95p and a pack <head>of</head> bulbs .89 .	3(1b)
Mr Cronkite 's associates <head>in</head> the network saw what others had failed to notice -- Mr Trout was actually an unemployed actor and former colleague named Buck Henry .	7(5)
On Sunday , Iranian F-4 Phantom jets bombed a Mujahideen base in Iraq in apparent retaliation <head>for</head> a rebel raid on two Iranian border villages near Qasr-e-Shirin .	6(5)
He strolled <head>to</head> the door , opening it for her , and she glanced at him crossly .	1(1)
When a railway policeman came to move them on , an officious , spiteful man , Tom thought , they went two stations down the Central Line <head>to</head> Holborn .	1(1)
"` Now , if you 'll excuse me , I 'll join Adam and Ace to find out just exactly how much damage , thanks <head>to</head> you , he 's suffered ! """	8(3)
"Regrettably , it also gave those ` Bog End "" supporters present a chance to run loudly through their repertoire <head>of</head> football chants and sea shanties ."	3(1b)
"Institutional shareholders complain that all too many bad news announcements <head>by</head> companies are preceded by `mysterious "" slides in their share prices."	3(1b)
It saw much of the fighting <head>between</head> Moors and Christians during El Cid 's lifetime .	5(4a)
Davie Cooper and Bobby Russell conspired <head>against</head> their old club , Cooper creating the opening for Russell to score after six minutes .	1(1)
This idea , that private property and exploitation are just two sides of the same coin , is a central proposition <head>of</head> Marxist theory and is clearly expressed here .	12(6a)
Mr X and the spouse <head>of</head> Mr X may be excluded from all benefit .	6(3)
It is not that he lies <head>about</head> them , rather that only a patient and omnivorous prospector would have found the particular treasures which he quotes .	about_affect
"` I desire first to go to the palace of Westminster , my lord , there to greet the queen my mother and tender my condolences -- and to share the grief <head>of</head> my family . """	11(6)
Luckily , Essex has eight full-time advisory tutors <head>for</head> ABE and all have had training and considerable experience in assessing special educational needs .	5(4)
He had managed to dislodge the noose <head>from</head> his neck and save himself by jumping into the freezing water below .	10(7)
He chuckled <head>to</head> himself .	8(3)
She hears a beating of wings and sees the approach <head>of</head> the swan .	11(6)
So we 've combined them <head>in</head> a shampoo that makes dry hair lustrous and more manageable .	2(1a)
I never , ever worry <head>about</head> my age .	about_topic
A 1500ft volcano <head>in</head> the Timanfaya National Park .	1(1)
Daphne flitted <head>from</head> party to party while I walked at a slightly faster pace from lecture hall to lecture hall , our two paths rarely crossing .	1(1)
This was the ritualistic time for the slaying <head>of</head> a leader , as Julius Caesar found out to his peril .	12(6a)
Persistent and casual truants -- so categorised <head>by</head> headteachers -- made up 4% of the school roll in November and 5% in June .	3(1b)
There are other exceptions besides consent : lawful chastisement <head>of</head> a child , force used to effect an arrest , reasonable force in self-defence or to prevent crime .	12(6a)
Close bonds developed <head>between</head> the crew members as they lived and worked together on the 67-foot steel vessel for 24 hours a day , sometimes in life-threatening situations .	4(4)
The only idea that seemed feasible was for the Collector to put on the rusty suit <head>of</head> armour which stood in the banqueting hall and to go out there with a scythe .	17(8)
Environmentalists directed strong criticism <head>at</head> world leaders after only 15 minutes was spent discussing the environment at the Group of Seven conference in , London .	9(5)
The only track into Bahdu from the south , feasible for loaded camels , skirted a marsh <head>at</head> the foot of these hills .	1(1)
They 'd probably have a row <head>about</head> it .	about_topic
But I suppose I 'm prejudiced by my first sight <head>of</head> her , a passion-killer if ever there was one .	9(5)
Our advisory services answer thousands of queries <head>from</head> people all over the country .	12(9)-1
"They 're great <head>for</head> tiredness , flu , hangovers . """	5(4)
This study examines the public service broadcasters ' collaboration <head>in</head> the Eurikon and EUROPA satellite television channels , the reasons for the creation of the channels and the reasons for their demise .	7(5)
Dismissal and reported execution <head>of</head> Iraqi Army Chief-of-Staff	12(6a)
Toast the oatmeal under a medium grill <head>before</head> use .	1(1)
The military had placed picquets along the base <head>of</head> the foothills to prevent anyone escaping into them .	2(1a)
They adorned the perimeter fence <head>with</head> pictures , flowers , and messages of peace .	5(3a)
The small talk might gently probe <head>for</head> some common experiences .	5(4)
But not everyone is travelling <head>for</head> business or pleasure .	5(4)
It looks like a sagging , browny-grey jelly that fairly rapidly decays <head>into</head> an unpleasant mush .	6(6)
The present monarch <head>of</head> Great Britain has recently been the subject of criticism for failure to all make her collection readily available to her subjects .	6(3)
When Grant died in 1789 his share in the brewery was bought by Sampson Hanbury , aged 30 , a member of a family <head>of</head> Quaker bankers .	3(1b)
Beth shut her eyes and opened her lungs , the scream reverberating <head>round</head> the house like the cry of a soul in torment .	8(4)
He had a brimming goblet of wine in one hand , the other up the skirt <head>of</head> the dancing girl who had caught my eye earlier .	6(3)
The floor had been specially tiled <head>with</head> small red and white lozenge-shaped stones and covered with woollen rugs .	5(3a)
John Nef , in his Wiles Lectures <head>of</head> 1956 , concluded that , if we seek the origins of our modern quantitative-mindedness , we must concentrate on the last decades of the sixteenth century .	9(5)
It was , in fact , one of the first truly fire-proof mills <head>in</head> the country .	1(1)
The Upper Bann MP said unionists wanted Mr Hume to end his dialogue <head>with</head> Sinn Fein , before any fresh talks could be considered .	1(1)
Water trickled <head>from</head> the brown earth near the roots of the bush and traced a dark line through the tall grass .	4(3)
Sometimes he phones <head>in</head> the middle of the day just to ask what lingerie I 'm wearing .	3(2)
"` Planets move in ellipses <head>around</head> the sun "" is more precise than ` Planets move in closed loops around the sun "" , and is consequently more falsifiable ."	4(3)
Again the prosecution must rely on what the driver tells them or on written instructions and, in rare cases, on admissions <head>by</head> the employer .	3(1b)
I desperately wanted to be out there with the sheep , hiding behind boulders and sprinting <head>through</head> the heather .	1(1) 3(1b)
"` In Ayurveda , "" he says , ` the cure <head>of</head> mental illness takes place primarily on the plane of the body ."	12(6a)
The leapfrogging process which resulted meant that as a wage round progressed , later settlements tended to be more favourable to the unions and also more costly <head>to</head> the employers .	8(3)-1
It was tactful <head>of</head> you not to say so .	13(6b)
"Not really , is it ? "" he asked apprehensively as the moon appeared to swing <head>from</head> the side window to the rear ."	1(1)
He staggered back <head>inside</head> the house .	2(1a)
Emily sat in her father 's study , staring at the mass <head>of</head> figures that danced before her eyes .	3(1b)
"` I 've explained it to him and it 's not fair <head>on</head> him being exposed to some of our defending in recent weeks . """	11(5)-1
She scowled <head>in</head> disgust at the sight of her drooping mouth and reddened eyes .	5(4)
His lean brand <head>of</head> nonchalant sexuality was attracting quite a few appreciative glances .	10(5a)
Roger , who said he was abused from the age of four and saw his mother Virginia regularly beaten , told of his two years in prison for selling cocaine and his former addiction <head>to</head> the drug .	14(6)
BRITISH tourists fled yesterday when a gunman rammed his jeep <head>into</head> Australia 's Parliament House at Canberra .	2(2)
Tory MPs on the brink of rebellion <head>over</head> Council Tax	16(7)
In the event delivery was not made until early September and a strong letter of complaint from a dissatisfied Northern Ireland customer greeted Jim Dalliton upon his return <head>from</head> holiday .	1(1)
A French paperback <head>on</head> astrophysics .	8(3)
Men were lying on the dirty floor , a sailor was asleep on a table and two women were drinking <head>at</head> the bar .	1(1)
Dr Stephen Stradling is a Lecturer <head>at</head> the University of Manchester , where he runs a modular M.Sc. , in Applied Psychology , lectures on research methods and is involved in research on a range of applied topics .	1(1) 4(2b)
Pupils in action schools became markedly less stereotyped than pupils <head>in</head> control schools .	8(6)
He never forgot Dentdale and credits much of his earlier love of learning and his interest in rocks and their formation to the days he spent as a boy rambling the fells <head>around</head> Dent .	1(1)
Remember that hypnosis is not a party game to be practised by amateurs for the amusement <head>of</head> themselves or others .	12(6a)
During the mid-Seventies Laura travelled <head>around</head> Europe a great deal , imbibing what she saw and able to take ideas and incorporate them into her collections .	3(2)
A dash <head>to</head> the train saw Dettori and several colleagues arrive with seconds to spare before the first race .	1(1)
Experts have described it <head>as</head> the worst case to date of pesticide contamination in Britain .	1(1)
But I can not denounce them <head>in</head> other people 's words .	9(7)
When , as must happen , you have to let me go for lack of evidence , I shall go to Cambridge to recuperate <head>from</head> my ordeal .	10(7)-1
Together they tottered <head>to</head> the door .	1(1)
She pinched bruises <head>on</head> her daughter 's inner arm , and had poured hot tea on both daughters .	3(1b)
She was irritated <head>with</head> herself for thinking like a spy , for slipping into Urquhart 's world of suspicion and conspiracy , and as she became more irritated with herself , she became sharp with her companion .	9(7)
His hair was combed and carefully parted , he had shaved <head>with</head> a new blade .	4(3)
The printing works was a fairly modern concrete building with all the external charm of an army blockhouse , but the receptionist <head>in</head> the outer office was briskly efficient .	1(1)
She stepped forward <head>in</head> a manner that was so delicate it was repulsive .	6(4a)-1
The dreamer came and crouched <head>before</head> her .	2(2)
When he and my mother came to live at the house he bought five Aylesbury ducks to swim <head>on</head> the pond and clear it of weed .	1(1)
He tightened his dressing-gown cord around him and stamped <head>down</head> the stairs to the next landing .	3(1b)
Juliet peered <head>into</head> her fruit juice .	4(4)
Its amenities include a small sun terrace , lounge , television room , restaurant , a solarium ( local charge ) and a sauna which is free <head>to</head> hotel guests once a week .	8(3)-1
New highways <head>through</head> the rainforest lead to boom-town development , destruction and dereliction ; reservoirs from flooded valleys ( intended to generate clean , cheap electricity ) silt up , thanks to the soil erosion caused by clearfelling of the protective forest cover on surrounding slopes .	5(1d)
Two of her brothers , boys of Martha 's age but half her height , fell into an exchange of sniggers and whispers , and Mada Joyce paused to smack them <head>around</head> the ears .	1(1)
I slung the letter back into the middle <head>of</head> the pile of correspondence and headed very quickly for the door .	2(1a)
"` Ja "" , he whispered , as she caressed his corded neck with her open mouth , overwhelmed by the scent and taste <head>of</head> his heated , sweat-dampened skin ."	9(5)
The muffled exclamations <head>of</head> horror continued , accompanied by the sounds of another bar being removed and the rattle of a key .	9(5)
Mrs C has a most attractive loose jacket <head>in</head> dog 's tooth check .	9(7)-1
Can I please , through your letters page , make a request on behalf of all vendors <head>of</head> second-hand equipment ?	12(6a)
"` Did you sleep <head>on</head> the plane ? "" she asked ."	1(1)
The barman rushed <head>round</head> the counter and grabbed my arm urgently , muttering : ` This way , Sir , this way please .	6(3a)
She took a last look <head>round</head> the room which had been her world , then hurried quickly out of the house .	8(4)
Life could be unfair <head>for</head> some .	2(2)-1
The river flowed silently through the forest <head>like</head> blood through the body .	2(1a)
Angel could not accept his father 's narrow religious beliefs , but he loved him <head>for</head> his courage .	6(5)
He paused , gave each of them a solemn look <head>across</head> his spectacles and then went on even more deliberately , in his dry old voice .	1(1)
Indeed effective use of tribunals may be more expensive <head>to</head> a claimant .	8(3)-1
Eventually he saw police cars cruising back and forth past the ruined tenement , policemen tramping <head>from</head> house to house .	1(1)
Using the employment information contained in SPIR and in the responses , and from a telephone survey <head>on</head> the exporting status of non-respondents , it was possible to estimate the overall employment in all exporting companies in Scotland .	8(3)
CONSERVATIVE candidate Paul Rayner has denied an allegation <head>by</head> Mehdi Husaini , chairman of the Cleveland Racial Equality Council , that he was bigoted because he supports the abolition of the Commission for Racial Equality .	3(1b)
"` He speaks highly <head>of</head> you , "" she said ."	14(7)
He found a cigarette , lit it and watched the smoke wreathe into the night air ; he enjoyed his smoke , then climbed <head>onto</head> the parapet and started to walk along its broad surface .	1(1)
Penry returned quickly with a warm , dry towel , which he draped <head>round</head> her shoulders as he took her wrist in his .	3(2)
I 'm not here to be a dolly , dabbing his temples <head>with</head> eau de cologne and picking up his wife 's laundry .	5(3a)
He swung himself <head>around</head> the turn at the bottom of the stairs and raced blindly along the lower corridor .	4(3)
Membership of the PDS was reported to have declined <head>from</head> 2,400,000 in 1989 to 250,000 in May 1991 .	6(4)
Cardiff threw himself backwards <head>against</head> the staircase wall , as the thing from the stairwell lunged backwards into the darkness , taking the flapping and gutted body of Peters with it , still fastened to its arm .	10(4)
The classic illustration of Churchill 's reverence <head>for</head> Cabinet government is his insistence on taking to the full Cabinet in 1954 the decision to build a hydrogen bomb ( see chapter 4 ) .	2(2)
Then , when the rice and meat were ready , Mina fetched some pots <head>of</head> river-water from the big copper container in the corner and everyone washed their hands where they were sitting round the fire .	3(1b)-1
If she left early each morning and came home late at night there was very little likelihood <head>of</head> her meeting Leo .	9(5)
"The opposition is screaming <head>about</head> a "" travesty of democracy "" ."	about_topic
The note of quiet desperation in her friend 's voice drew Lindsey 's gaze <head>to</head> Jill 's flushed face , causing her own smile to fade .	8(3)
The display of honours was indiscriminate : alongside the insignia of a commandeur of the Legion d'honneur awarded by Giscard d'Estaing , a certificate of honorary citizenship of Disneyland aroused the admiration <head>of</head> the visitor to the museum .	11(6)
They talked a lot <head>about</head> his childhood .	about_topic
"` When and why did you arrive <head>at</head> that conclusion ? "" she queried quietly ."	1(1)
In stressing this , Engels was clearly strongly influenced not only by Morgan by also by Bachofen whom he praised <head>in</head> this preface to the book .	7(5)
She waddled cautiously <head>across</head> the living-room , glaring imperiously but ineffectively at the slopping water glasses .	1(1)
Customers who were not known to smile for years actually could not help making the odd comment <head>to</head> the cashiers .	8(3)
Masklin scurried <head>between</head> them and ran on upwards .	1(1)
If this is not possible you can crush a pill between two spoons to make a powder which can be sprinkled onto the lips and tongue <head>of</head> the baby if needed .	6(3)
She was the maid <head>at</head> Drew 's Maidstone lodgings , who had witnessed the actor spending half an hour in the garden of the premises trying desperately to clean a navy blue jacket .	1(1)
Sharpe gave the mare a last despairing hack with his heels , then ducked his head as she crashed through a stand <head>of</head> ferns and thus into the wood 's cool margin .	3(1b)
A pilgrimage <head>to</head> Jerusalem would have seemed infinitely remote to most adventurous folk in the early Middle Ages .	1(1)
Jane accompanied him <head>on</head> one of his forays one evening .	14(7)
"Datura meteloides ` Zurich "" bears an abundance <head>of</head> fragrant blooms"	3(1b)
When the mistake was discovered , they tried to put all the blame <head>onto</head> the innocent parties -- the importers and the farmers -- who have been landed with these cattle .	1(1)
This omission the CIA conveniently blamed <head>on</head> a handful of spies .	11(5)-1
In August , sow early carrots <head>in</head> a cold frame or greenhouse and keep covered during winter for pulling as needed .	2(1a)
Only a few moments later he is being sympathetic <head>with</head> Cassio -- ` What , are you hurt , lieutenant ?	9(7)
Here , one starts with a connection in the world , and appears to describe it by way of our characterization <head>of</head> it , the character of our belief about it .	12(6a)
